country_id,country_name,region_id,region_name,city_id,city_name
113,Россия,1192,Забайкальский край,11392,Горный Зерентуй (Забайкальский край)
113,Россия,1192,Забайкальский край,11393,Гунэй (Забайкальский край)
113,Россия,1192,Забайкальский край,7294,Давенда
113,Россия,1192,Забайкальский край,5113,Дарасун (Забайкальский край)
113,Россия,1192,Забайкальский край,11394,Даурия (Забайкальский край)
113,Россия,1192,Забайкальский край,5111,Домна (Забайкальский край)
113,Россия,1192,Забайкальский край,7343,Досатуй
113,Россия,1192,Забайкальский край,7456,Дровяная
113,Россия,1192,Забайкальский край,5114,Дульдурга
113,Россия,1192,Забайкальский край,11395,Дунаево (Забайкальский край)
113,Россия,1192,Забайкальский край,7291,Жиндо
113,Россия,1192,Забайкальский край,7364,Жипхеген
113,Россия,1192,Забайкальский край,7336,Жирекен
113,Россия,1192,Забайкальский край,2399,Забайкальск
113,Россия,1192,Забайкальский край,11396,Засопка (Забайкальский край)
113,Россия,1192,Забайкальский край,7297,Золотореченск
113,Россия,1192,Забайкальский край,11402,Зугалай (Забайкальский край)
113,Россия,1192,Забайкальский край,11403,Зуткулей (Забайкальский край)
113,Россия,1192,Забайкальский край,11404,Зюльзя (Забайкальский край)
113,Россия,1192,Забайкальский край,11405,Ингода (Забайкальский край)
